berat_buah,jarak,harga_bensin,cuaca,libur,persentase_cuaca,persentase_libur
3.121538351477186,9.1,13582.348272326228,0,1,1.0,2.8
4.7081114116250005,9.1,18082.4489478316,0,1,1.0,2.9
4.7489197971345725,9.1,16558.97074415342,0,1,1.0,2.8
4.458347822558483,9.1,19989.31251426955,0,1,0.9,2.8
3.9755918071956033,9.1,14007.778724580745,0,1,0.9,2.9
2.0167276601466804,9.2,13211.54842035455,0,1,1.0,3.0
1.1759747737493749,9.2,19459.649464507223,0,1,1.0,3.0
3.5714896715009075,9.2,16977.201605876086,0,1,1.0,2.8
1.7998362457451904,9.2,19301.610961207483,0,1,0.9,2.7
3.811093549224738,9.2,16377.160094933495,0,1,0.9,2.8
4.587703029106404,9.2,17925.232223933657,0,1,1.0,3.0
2.874099246979122,9.2,12634.548259971893,0,1,0.9,2.9
1.0305523815209972,9.2,13341.028313340648,0,1,1.0,2.7
3.168183251980112,9.2,11591.324594488322,0,1,0.9,2.7
3.1378423652779674,9.2,10208.588176036737,0,1,1.0,3.0
1.5248870786719784,9.3,12888.636500270852,0,1,1.0,2.8
2.092815731596489,9.3,12995.141481093226,0,1,1.0,2.9
4.551104290324949,9.3,14788.524695830023,0,1,0.9,2.9
1.166734142309021,9.3,19165.202595815997,0,1,0.9,2.7
3.116135192551223,9.3,17080.48708017341,0,1,0.9,2.7
2.2489077894487335,9.3,16127.92594111742,0,1,1.0,2.8
2.233720471185531,9.3,12526.751131982659,0,1,1.0,2.9
3.144999275148423,9.3,14599.306885256236,0,1,1.0,2.9
2.4995436328183653,9.3,13265.778184895466,0,1,0.9,2.7
2.4708017234725594,9.3,14321.528989630331,0,1,1.0,2.9
2.6078309069073606,9.4,17338.61073258673,0,1,0.9,2.9
2.240047608647839,9.4,17249.748092243684,0,1,1.0,3.0
2.717480047233449,9.4,16619.9021301386,0,1,0.9,2.9
2.7487758501184274,9.4,16182.546491176035,0,1,1.0,2.8
1.112378904035761,9.4,14666.599183569608,0,1,0.9,2.9
1.3151227898048794,9.4,10836.078522222579,0,1,0.9,2.8
2.3974961821553666,9.4,19765.879703189355,0,1,0.9,2.8
4.257021719026195,9.4,12844.175978974952,0,1,1.0,2.9
3.941972134315992,9.4,19490.720901527216,0,1,0.9,2.7
4.08661069371406,9.4,15128.821473567206,0,1,1.0,2.9
2.5410369952669383,9.5,16612.849496257426,0,1,1.0,3.0
3.539162753787092,9.5,17363.811462293634,0,1,0.9,2.9
2.577866194692829,9.5,12985.100630022991,0,1,1.0,2.7
3.6231204894880342,9.5,18767.267713207653,0,1,0.9,2.8
2.4218283541436043,9.5,19529.622081619127,0,1,0.9,2.9
1.0884946598853946,9.5,14729.766780038193,0,1,1.0,2.8
4.604844037893614,9.5,14360.407576289901,0,1,0.9,2.8
1.866415807558845,9.5,12451.454781136468,0,1,0.9,3.0
4.704924203157768,9.5,15966.0167432475,0,1,0.9,3.0
1.8046196068953524,9.5,11739.64475103622,0,1,0.9,2.8
1.6286552429005057,9.6,14830.686157188806,0,1,0.9,2.8
2.074769814091931,9.6,14185.109922223066,0,1,1.0,2.8
2.546441427646858,9.6,16448.464476956884,0,1,1.0,2.7
4.068967384011362,9.6,12642.193186621302,0,1,0.9,2.9
1.7890473421790039,9.6,10832.862576361375,0,1,1.0,3.0
4.604297187924689,9.6,19602.323250113717,0,1,1.0,3.0
3.9908883347545308,9.6,14573.625050904091,0,1,1.0,3.0
3.598449189846497,9.6,16064.930202395979,0,1,1.0,2.7
4.524683779137459,9.6,16492.514537677624,0,1,0.9,2.8
4.411559982036236,9.6,11555.78355582865,0,1,1.0,2.8
3.674170856845253,9.7,12362.578365068663,0,1,1.0,3.0
3.6407136925578847,9.7,18597.623745338475,0,1,0.9,3.0
2.30209760621295,9.7,16659.624032211526,0,1,0.9,2.8
4.6852156864708885,9.7,12725.253477123675,0,1,1.0,2.9
3.362382873010881,9.7,10380.181189792707,0,1,1.0,2.7
1.7940274459227483,9.7,11910.11282121664,0,1,0.9,2.7
2.341302811715383,9.7,11027.321631514418,0,1,1.0,3.0
1.5883876297968769,9.7,16672.016470038463,0,1,1.0,2.9
1.9266611544932033,9.7,18085.269231193946,0,1,1.0,2.7
2.964188436026803,9.7,15041.372691719898,0,1,1.0,2.8
4.6395438884963776,9.8,10447.498214176965,0,1,0.9,2.9
2.583952572555185,9.8,15556.20424088243,0,1,0.9,2.7
1.442751386613951,9.8,18928.19825270043,0,1,1.0,2.9
4.156428662363481,9.8,13755.777594476656,0,1,1.0,2.8
3.8464638864973346,9.8,18430.789887585124,0,1,1.0,2.9
1.9280394850202147,9.8,12566.894717749183,0,1,1.0,3.0
3.822089425258024,9.8,19134.83860672549,0,1,0.9,2.9
2.901206210343907,9.8,16605.013998978662,0,1,1.0,2.8
2.8431056756474167,9.8,12103.341717348907,0,1,0.9,2.8
3.172546540325255,9.8,10393.101396769436,0,1,1.0,2.7
4.316140871348529,9.9,13720.921708745243,0,1,0.9,2.7
3.9521280146566182,9.9,11956.794466635201,0,1,1.0,2.9
3.4676098414546344,9.9,19296.65603903649,0,1,1.0,2.7
4.434417161369868,9.9,14078.210026638297,0,1,0.9,3.0
2.592147460701329,9.9,18968.558430155186,0,1,0.9,2.8
2.8914452708380054,9.9,19787.340299094463,0,1,0.9,2.8
1.4261840782865067,9.9,11629.639679060521,0,1,0.9,2.9
3.4852284539526397,9.9,19087.926059513426,0,1,1.0,2.8
1.5891355059949475,9.9,12742.711834198171,0,1,0.9,3.0
3.7101506859091113,9.9,18406.364654876044,0,1,0.9,2.9
